country_code,currency_code,full_price,gender,image_url,item_url,price,product_category,product_code,product_name,product_subcategory
GBR,GBP,830,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/65eea770-c9f2-44e7-8420-7322b335ab19/ihqstx/std/500x0/MINI-CROSSBODY-BAG-WITH-TOILE-ICONOGRAPHE-PRINT-AND-LEATHER-DETAILS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-crossbody-bag-with-toile-iconographe-print-and-leather-details-YP0U40QKD_6ZN,830,BAGS,YP0U40QKD_6ZN,MINI CROSSBODY BAG WITH TOILE ICONOGRAPHE PRINT AND LEATHER DETAILS,SHOULDER-BAGS
GBR,GBP,350,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/362151df-12b9-42ec-9365-f428cc2c0a08/ihqstx/std/500x0/COTTON-T-SHIRT-WITH-STUD?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cotton-t-shirt-with-stud-VMG14W9K6_0BO,350,APPAREL,VMG14W9K6_0BO,COTTON T-SHIRT WITH STUD,TSHIRTS-AND-SWEATSHIRTS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/29ba8286-da73-4a13-aff1-42af847c488a/ihqstx/std/500x0/MINI-LOCÒ-TOILE-ICONOGRAPHE-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-loc%C3%B2-toile-iconographe-shoulder-bag-YB0C15PMJ_U02,1650,BAGS,YB0C15PMJ_U02,MINI LOCÒ TOILE ICONOGRAPHE SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,1850,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/aa9d863a-c8c8-4e8d-981e-cd71cd3d48d0/ihqstx/std/500x0/LOCÒ-CROSSBODY-CALFSKIN-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-loc%C3%B2-crossbody-calfskin-bag-YB0B54VTQ_0NO,1850,BAGS,YB0B54VTQ_0NO,LOCÒ CROSSBODY CALFSKIN BAG,SHOULDER-BAGS
GBR,GBP,1000,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/bce462aa-f401-4492-96ac-3debefabb345/ihqstx/std/500x0/ROCKSTUD-MINI-CROSSBODY-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-mini-crossbody-bag-YP0T79LNH_0NO,1000,BAGS,YP0T79LNH_0NO,ROCKSTUD MINI CROSSBODY BAG,SHOULDER-BAGS
GBR,GBP,880,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/982daf6c-f78b-4dff-8acf-562226611244/ihqstx/std/500x0/LOCO\u0027-TOILE-ICONOGRAPHE-CROSS-BODY-MINI-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-loco--toile-iconographe-cross-body-mini-bag-YP0U34WWH_U02,880,BAGS,YP0U34WWH_U02,LOCO' TOILE ICONOGRAPHE CROSS BODY MINI BAG,SHOULDER-BAGS
GBR,GBP,1590,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/9ccf2776-a49b-4b62-a128-61eafa6031ea/ihqstx/std/500x0/ROCKSTUD-GRAINY-CALFSKIN-CROSSBODY-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-grainy-calfskin-crossbody-bag-YB0B42LNH_0NO,1590,BAGS,YB0B42LNH_0NO,ROCKSTUD GRAINY CALFSKIN CROSSBODY BAG,SHOULDER-BAGS
GBR,GBP,1390,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/d21aa78e-9d0c-4cfb-a1ad-2892a6a961dd/ihqstx/std/500x0/Rockstud-Grainy-Calfskin-Crossbody-Bag?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-grainy-calfskin-crossbody-bag-YB0B65LNH_0NO,1390,BAGS,YB0B65LNH_0NO,Rockstud Grainy Calfskin Crossbody Bag,SHOULDER-BAGS
GBR,GBP,1390,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/1d4911d3-28d8-477c-8afc-fe9b5b2bdc78/ihqstx/std/500x0/TOILE-ICONOGRAPHE-SHOULDER-BAG-WITH-LEATHER-DETAILS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-shoulder-bag-with-leather-details-YB0C24JXD_U02,1390,BAGS,YB0C24JXD_U02,TOILE ICONOGRAPHE SHOULDER BAG WITH LEATHER DETAILS,SHOULDER-BAGS
GBR,GBP,790,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/fc62f3e8-ade9-41be-81e9-88f621ff04fb/ihqstx/std/500x0/Small-VLTN-Leather-Crossbody-Bag?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-vltn-leather-crossbody-bag-YB0954WJW_0NI,790,BAGS,YB0954WJW_0NI,Small VLTN Leather Crossbody Bag,SHOULDER-BAGS
GBR,GBP,750,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/b527128b-7d87-429f-b83f-bb717f36d060/ihqstx/std/500x0/SMALL-VLTN-LEATHER-CROSSBODY-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-vltn-leather-crossbody-bag-YB0943WJW_0NI,750,BAGS,YB0943WJW_0NI,SMALL VLTN LEATHER CROSSBODY BAG,SHOULDER-BAGS
GBR,GBP,950,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/19d38cbf-5f4d-4e1f-994c-45737c961600/ihqstx/std/500x0/VLTN-LEATHER-CROSSBODY-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vltn-leather-crossbody-bag-YB0704WJW_0NI,950,BAGS,YB0704WJW_0NI,VLTN LEATHER CROSSBODY BAG,SHOULDER-BAGS
GBR,GBP,950,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/737ada39-fd7a-42dd-b921-a06c024d6787/ihqstx/std/500x0/VLTN-LEATHER-CROSSBODY-BAG-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vltn-leather-crossbody-bag--YB0704BHY_0NO,950,BAGS,YB0704BHY_0NO,VLTN LEATHER CROSSBODY BAG ,SHOULDER-BAGS
GBR,GBP,1390,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/b2d64012-9f38-436a-9065-db2da2a64981/ihqstx/std/500x0/TOILE-ICONOGRAPHE-SHOULDER-BAG-WITH-LEATHER-DETAILS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-shoulder-bag-with-leather-details-YB0C24JXD_6ZN,1390,BAGS,YB0C24JXD_6ZN,TOILE ICONOGRAPHE SHOULDER BAG WITH LEATHER DETAILS,SHOULDER-BAGS
GBR,GBP,750,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/684fed45-5fc4-448b-9622-ee3934e6b3c8/ihqstx/std/500x0/SMALL-VLTN-LEATHER-CROSSBODY-BAG-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-vltn-leather-crossbody-bag--YB0943BHY_0NO,750,BAGS,YB0943BHY_0NO,SMALL VLTN LEATHER CROSSBODY BAG ,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/270fdd65-55ec-4b75-927b-f206d440295d/ihqstx/std/500x0/MINI-LOCÒ-TOILE-ICONOGRAPHE-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-loc%C3%B2-toile-iconographe-shoulder-bag-YB0B63PMJ_6ZN,1650,BAGS,YB0B63PMJ_6ZN,MINI LOCÒ TOILE ICONOGRAPHE SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,880,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/b523c881-4401-4125-91a6-bdd91fab95a2/ihqstx/std/500x0/TOILE-ICONOGRAPHE-SHOULDER-STRAP-POUCH-WITH-LEATHER-DETAILS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-shoulder-strap-pouch-with-leather-details-YP0U67QKD_6ZN,880,BAGS,YP0U67QKD_6ZN,TOILE ICONOGRAPHE SHOULDER STRAP POUCH WITH LEATHER DETAILS,SHOULDER-BAGS
GBR,GBP,890,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/55ca8640-7c97-4fba-bc9d-1b08421a7661/ihqstx/std/500x0/TOILE-ICONOGRAPHE-SHOULDER-BAG-IN-TECHNICAL-FABRIC-WITH-LEATHER-DETAILS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-shoulder-bag-in-technical-fabric-with-leather-details-YB0C50CSH_416,890,BAGS,YB0C50CSH_416,TOILE ICONOGRAPHE SHOULDER BAG IN TECHNICAL FABRIC WITH LEATHER DETAILS,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/b2a7c02a-bf3a-47c4-9656-6720297ecf43/ihqstx/std/500x0/MINI-LOCÒ-CROSSBODY-CALFSKIN-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-loc%C3%B2-crossbody-calfskin-bag-YB0C15IEI_JT5,1650,BAGS,YB0C15IEI_JT5,MINI LOCÒ CROSSBODY CALFSKIN BAG,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/ae85361f-2630-4fff-b424-5579edd0df5a/ihqstx/std/500x0/MINI-LOCÒ-CROSSBODY-CALFSKIN-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-loc%C3%B2-crossbody-calfskin-bag-YB0B63IEI_JT5,1650,BAGS,YB0B63IEI_JT5,MINI LOCÒ CROSSBODY CALFSKIN BAG,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/608376e1-4901-4e4b-8701-172f76a5b4b8/ihqstx/std/500x0/MINI-LOCÒ-CROSSBODY-CALFSKIN-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-loc%C3%B2-crossbody-calfskin-bag-YB0C15VTQ_ML8,1650,BAGS,YB0C15VTQ_ML8,MINI LOCÒ CROSSBODY CALFSKIN BAG,SHOULDER-BAGS
GBR,GBP,1390,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/9aa642c8-8d67-4f44-9d39-c76e3302d384/ihqstx/std/500x0/DENIM-EFFECT-TOILE-ICONOGRAPHE-JACQUARD-FABRIC-CROSSBODY-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-denim-effect-toile-iconographe-jacquard-fabric-crossbody-bag-YB0C24FGK_YEX,1390,BAGS,YB0C24FGK_YEX,DENIM-EFFECT TOILE ICONOGRAPHE JACQUARD FABRIC CROSSBODY BAG,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/d2c0ebbe-d2cc-4dc9-941c-163d1f1ebea5/ihqstx/std/500x0/MINI-LOCÒ-CROSSBODY-CALFSKIN-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-loc%C3%B2-crossbody-calfskin-bag-YB0B63VTQ_0NO,1650,BAGS,YB0B63VTQ_0NO,MINI LOCÒ CROSSBODY CALFSKIN BAG,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/b8af3326-c00e-4b7c-bf72-4e0258307def/ihqstx/std/500x0/MINI-LOCÒ-CROSSBODY-CALFSKIN-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-loc%C3%B2-crossbody-calfskin-bag-YB0B63VTQ_ML8,1650,BAGS,YB0B63VTQ_ML8,MINI LOCÒ CROSSBODY CALFSKIN BAG,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/99cf917c-1e94-4668-ac3a-53ac96ad1bd0/ihqstx/std/500x0/MINI-LOCÒ-CROSSBODY-CALFSKIN-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-loc%C3%B2-crossbody-calfskin-bag-YB0B63VTQ_YEG,1650,BAGS,YB0B63VTQ_YEG,MINI LOCÒ CROSSBODY CALFSKIN BAG,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/45d506ce-dabe-43e8-aa91-8714aeb4fda7/ihqstx/std/500x0/MINI-LOCÒ-CROSSBODY-CALFSKIN-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-loc%C3%B2-crossbody-calfskin-bag-YB0C15VTQ_0NO,1650,BAGS,YB0C15VTQ_0NO,MINI LOCÒ CROSSBODY CALFSKIN BAG,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/f96c1c41-0af6-45de-996e-86bf9913cb54/ihqstx/std/500x0/MINI-TOILE-ICONOGRAPHE-LOCÒ-SHOULDER-BAG-IN-DENIM-EFFECT-JACQUARD-FABRIC?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-toile-iconographe-loc%C3%B2-shoulder-bag-in-denim-effect-jacquard-fabric-YB0B63YIJ_YEX,1650,BAGS,YB0B63YIJ_YEX,MINI TOILE ICONOGRAPHE LOCÒ SHOULDER BAG IN DENIM-EFFECT JACQUARD FABRIC,SHOULDER-BAGS
GBR,GBP,790,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/3c81328e-f5df-42b6-9584-856bb3f730a0/ihqstx/std/500x0/SMALL-BLACK-ICONOGRAPHE-NYLON-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-black-iconographe-nylon-shoulder-bag-YB0C30CSH_0NO,790,BAGS,YB0C30CSH_0NO,SMALL BLACK ICONOGRAPHE NYLON SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,1850,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/71aec71c-6932-40e2-925b-093c693cc98f/ihqstx/std/500x0/null?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-garavani-and-porter-loc%C3%B2-(m)-YB0C66NNP_0NO,1850,BAGS,YB0C66NNP_0NO,VALENTINO GARAVANI AND PORTER LOCÒ (M),SHOULDER-BAGS
GBR,GBP,1850,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/ce42bca6-f063-4f01-a704-f735cc1cc04d/ihqstx/std/500x0/null?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-garavani-and-porter-loc%C3%B2-(m)-YB0C66NNP_DA7,1850,BAGS,YB0C66NNP_DA7,VALENTINO GARAVANI AND PORTER LOCÒ (M),SHOULDER-BAGS
GBR,GBP,830,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/2378ef42-c5e1-4b74-8df9-df4c44f70e10/ihqstx/std/500x0/MINI-BLACK-ICONOGRAPHE-NYLON-BUCKET-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-black-iconographe-nylon-bucket-bag-YP0U54CSH_0NO,830,BAGS,YP0U54CSH_0NO,MINI BLACK ICONOGRAPHE NYLON BUCKET BAG,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/e49c05c0-7e24-4e54-ab24-85f050c85f0c/ihqstx/std/500x0/VALENTINO-GARAVANI-AND-PORTER-LOCÒ-(S)?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-garavani-and-porter-loc%C3%B2-(s)-YB0C65NNP_DA7,1650,BAGS,YB0C65NNP_DA7,VALENTINO GARAVANI AND PORTER LOCÒ (S),SHOULDER-BAGS
GBR,GBP,890,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/55044a02-b1e2-4fdf-9eb6-69fa07e8e7b1/ihqstx/std/500x0/TOILE-ICONOGRAPHE-SHOULDER-BAG-IN-TECHNICAL-FABRIC-WITH-LEATHER-DETAILS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-shoulder-bag-in-technical-fabric-with-leather-details-YB0C50CSH_0NO,890,BAGS,YB0C50CSH_0NO,TOILE ICONOGRAPHE SHOULDER BAG IN TECHNICAL FABRIC WITH LEATHER DETAILS,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/738f6f6e-fbbe-4e4c-bb72-95e427b54e37/ihqstx/std/500x0/VALENTINO-GARAVANI-AND-PORTER-LOCÒ-(S)?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-garavani-and-porter-loc%C3%B2-(s)-YB0C65PCV_0L1,1650,BAGS,YB0C65PCV_0L1,VALENTINO GARAVANI AND PORTER LOCÒ (S),SHOULDER-BAGS
GBR,GBP,1190,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/0fce1ab6-6faa-4979-8c1d-3806112f900a/ihqstx/std/500x0/VALENTINO-GARAVANI-AND-PORTER-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-garavani-and-porter-shoulder-bag-YB0C68LGN_697,1190,BAGS,YB0C68LGN_697,VALENTINO GARAVANI AND PORTER SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,1650,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/124e9dbe-9a93-458d-863c-0d0d87f513d1/ihqstx/std/500x0/VALENTINO-GARAVANI-AND-PORTER-LOCÒ-(S)?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-garavani-and-porter-loc%C3%B2-(s)-YB0C65NNP_0NO,1650,BAGS,YB0C65NNP_0NO,VALENTINO GARAVANI AND PORTER LOCÒ (S),SHOULDER-BAGS
GBR,GBP,1190,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/5516f9f9-32fe-4297-a911-ef5e72989d5c/ihqstx/std/500x0/VALENTINO-GARAVANI-AND-PORTER-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-garavani-and-porter-shoulder-bag-YB0C68LGN_0NO,1190,BAGS,YB0C68LGN_0NO,VALENTINO GARAVANI AND PORTER SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,360,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/fafdd684-014c-4397-b575-2239f1076ec3/ihqstx/std/500x0/VLOGO-SIGNATURE-WOOL-SCARF?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-signature-wool-scarf-YET00TZAD_0NO,360,ACCESSORIES,YET00TZAD_0NO,VLOGO SIGNATURE WOOL SCARF,SOFT-ACCESSORIES
GBR,GBP,1390,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/e0cc8d09-8e0f-42b8-80df-52c9459490f4/ihqstx/std/500x0/ROCKSTUD-GRAINY-CALFSKIN-CROSSBODY-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-grainy-calfskin-crossbody-bag-YB0704KSP_0NO,1390,BAGS,YB0704KSP_0NO,ROCKSTUD GRAINY CALFSKIN CROSSBODY BAG,SHOULDER-BAGS
GBR,GBP,380,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/2f01bbcf-1dc3-4f43-825c-0e35a4370536/ihqstx/std/500x0/VLTN-WOOL-AND-CASHMERE-SCARF-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vltn-wool-and-cashmere-scarf--YER033PTX_0NI,380,ACCESSORIES,YER033PTX_0NI,VLTN WOOL AND CASHMERE SCARF ,SOFT-ACCESSORIES
GBR,GBP,135,Unisex,https://valentino-cdn.thron.com/delivery/public/image/valentino/0c655570-3b28-4153-8a8c-3d1e224a45c9/ihqstx/std/500x0/VALENTINO-UOMO-INTENSE-EAU-DE-PARFUM-100ML?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-uomo-intense-eau-de-parfum-100ml-8LB008600_000,135,ACCESSORIES,8LB008600_000,VALENTINO UOMO INTENSE EAU DE PARFUM 100ML,FRAGRANCES
GBR,GBP,92,Unisex,https://valentino-cdn.thron.com/delivery/public/image/valentino/bbf611f7-c2a4-4aed-a4ba-d9e108b56f9e/ihqstx/std/500x0/BORN-IN-ROMA-INTENSE-EAU-DE-PARFUM-SPRAY-50ML?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-born-in-roma-intense-eau-de-parfum-spray-50ml-8LD890100_000,92,ACCESSORIES,8LD890100_000,BORN IN ROMA INTENSE EAU DE PARFUM SPRAY 50ML,FRAGRANCES
GBR,GBP,135,Unisex,https://valentino-cdn.thron.com/delivery/public/image/valentino/e6d5b49c-88d9-4315-917b-6e3008656b91/ihqstx/std/500x0/BORN-IN-ROMA-INTENSE-EAU-DE-PARFUM-SPRAY-100ML?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-born-in-roma-intense-eau-de-parfum-spray-100ml-8LD890000_000,135,ACCESSORIES,8LD890000_000,BORN IN ROMA INTENSE EAU DE PARFUM SPRAY 100ML,FRAGRANCES
GBR,GBP,380,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/8f69d227-5922-4bc1-a685-42b9cfafa477/ihqstx/std/500x0/VLOGO-SIGNATURE-WOOL-AND-CASHMERE-SCARF?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-signature-wool-and-cashmere-scarf-YER033KII_0NA,380,ACCESSORIES,YER033KII_0NA,VLOGO SIGNATURE WOOL AND CASHMERE SCARF,SOFT-ACCESSORIES
GBR,GBP,640,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/dc9b8997-fcc0-4b05-91de-97c840160f25/ihqstx/std/500x0/WOOL-SCARF-WITH-METAL-V-APPLIQUÉ?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-wool-scarf-with-metal-v-appliqu%C3%A9-YET01DPSS_671,640,ACCESSORIES,YET01DPSS_671,WOOL SCARF WITH METAL V APPLIQUÉ,SOFT-ACCESSORIES
GBR,GBP,82,Unisex,https://valentino-cdn.thron.com/delivery/public/image/valentino/a71b59e0-fad2-4bf6-a788-88f279848329/ihqstx/std/500x0/VALENTINO-UOMO-EAU-DE-TOILETTE-50ML?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-uomo-eau-de-toilette-50ml-8LB008200_000,82,ACCESSORIES,8LB008200_000,VALENTINO UOMO EAU DE TOILETTE 50ML,FRAGRANCES
GBR,GBP,116,Unisex,https://valentino-cdn.thron.com/delivery/public/image/valentino/acbd19b8-7775-4bc2-9518-7f20f6c8ad31/ihqstx/std/500x0/BORN-IN-ROMA-FOR-HIM-EAU-DE-TOILETTE-SPRAY-100-ML?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-born-in-roma-for-him-eau-de-toilette-spray-100-ml-8LB040500_000,116,ACCESSORIES,8LB040500_000,BORN IN ROMA FOR HIM EAU DE TOILETTE SPRAY 100 ML,FRAGRANCES
GBR,GBP,82,Unisex,https://valentino-cdn.thron.com/delivery/public/image/valentino/9da197f1-97ba-4820-a97d-3b8c7b40c11b/ihqstx/std/500x0/BORN-IN-ROMA-YELLOW-DREAM-FOR-HIM-EAU-DE-TOILETTE-SPRAY-50-ML?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-born-in-roma-yellow-dream-for-him-eau-de-toilette-spray-50-ml-8LC334900_000,82,ACCESSORIES,8LC334900_000,BORN IN ROMA YELLOW DREAM FOR HIM EAU DE TOILETTE SPRAY 50 ML,FRAGRANCES
GBR,GBP,82,Unisex,https://valentino-cdn.thron.com/delivery/public/image/valentino/9056b593-c9cb-4c5b-b615-e88e37c8ab44/ihqstx/std/500x0/BORN-IN-ROMA-FOR-HIM-EAU-DE-TOILETTE-SPRAY-50-ML?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-born-in-roma-for-him-eau-de-toilette-spray-50-ml-8LB040400_000,82,ACCESSORIES,8LB040400_000,BORN IN ROMA FOR HIM EAU DE TOILETTE SPRAY 50 ML,FRAGRANCES
GBR,GBP,116,Unisex,https://valentino-cdn.thron.com/delivery/public/image/valentino/0f43364d-f627-4337-a525-b4035486d5be/ihqstx/std/500x0/BORN-IN-ROMA-YELLOW-DREAM-FOR-HIM-EAU-DE-TOILETTE-SPRAY-100-ML?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-born-in-roma-yellow-dream-for-him-eau-de-toilette-spray-100-ml-8LC334800_000,116,ACCESSORIES,8LC334800_000,BORN IN ROMA YELLOW DREAM FOR HIM EAU DE TOILETTE SPRAY 100 ML,FRAGRANCES
GBR,GBP,82,Unisex,https://valentino-cdn.thron.com/delivery/public/image/valentino/0acd0f71-6d53-4607-b32f-36e50b5c2a6a/ihqstx/std/500x0/BORN-IN-ROMA-CORAL-FANTASY-EAU-DE-TOILETTE-SPRAY-50ML?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-born-in-roma-coral-fantasy-eau-de-toilette-spray-50ml-8LD498300_000,82,ACCESSORIES,8LD498300_000,BORN IN ROMA CORAL FANTASY EAU DE TOILETTE SPRAY 50ML,FRAGRANCES
GBR,GBP,1290,Man,https://valentino-cdn.thron.com/delivery/public/image/valentino/c3bf2615-7f75-476b-acb9-213d6f0ff034/ihqstx/std/500x0/TOILE-ICONOGRAPHE-SHOULDER-BAG-WITH-LEATHER-DETAILS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-shoulder-bag-with-leather-details-YB0704JXD_6ZN,1290,BAGS,YB0704JXD_6ZN,TOILE ICONOGRAPHE SHOULDER BAG WITH LEATHER DETAILS,SHOULDER-BAGS
GBR,GBP,116,Unisex,https://valentino-cdn.thron.com/delivery/public/image/valentino/e8f1cd25-02df-4028-9c36-f90cba8b8320/ihqstx/std/500x0/BORN-IN-ROMA-CORAL-FANTASY-EAU-DE-TOILETTE-SPRAY-100ML?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-born-in-roma-coral-fantasy-eau-de-toilette-spray-100ml-8LD498500_000,116,ACCESSORIES,8LD498500_000,BORN IN ROMA CORAL FANTASY EAU DE TOILETTE SPRAY 100ML,FRAGRANCES
